OGLE-LMC-DSCT-00114,singlemode,47:05.7,-68:18:03.6,20.138,20.568,0.43,0.0958976,-99.99
OGLE-LMC-DSCT-00115,singlemode,47:09.4,-69:36:11.6,19.543,-99.99,-99.99,0.06063443,-99.99
OGLE-LMC-DSCT-00116,singlemode,47:10.0,-67:38:14.3,20.587,21.008,0.421,0.0776761,-99.99
OGLE-LMC-DSCT-00117,singlemode,47:10.2,-67:17:11.1,20.49,20.841,0.351,0.06097366,-99.99
OGLE-LMC-DSCT-00118,singlemode,47:11.4,-67:12:02.7,20.403,20.801,0.398,0.08234429,-99.99
OGLE-LMC-DSCT-00119,singlemode,47:18.2,-68:21:23.7,20.187,20.672,0.485,0.08439847,-99.99
OGLE-LMC-DSCT-00120,singlemode,47:21.4,-68:59:20.0,20.427,-99.99,-99.99,0.09352989,-99.99
OGLE-LMC-DSCT-00121,singlemode,47:25.2,-70:15:44.3,20.303,20.805,0.502,0.09502223,-99.99
OGLE-LMC-DSCT-00122,singlemode,47:30.2,-68:20:53.5,20.795,21.252,0.457,0.07472083,-99.99
OGLE-LMC-DSCT-00123,singlemode,47:31.3,-69:38:13.1,16.863,17.351,0.488,0.05157795,-99.99
OGLE-LMC-DSCT-00124,singlemode,47:40.0,-66:43:09.2,19.64,20.059,0.419,0.08250272,-99.99
OGLE-LMC-DSCT-00125,singlemode,47:56.1,-69:48:04.5,20.248,-99.99,-99.99,0.0986319,-99.99
OGLE-LMC-DSCT-00126,singlemode,47:58.4,-70:29:18.2,19.308,19.921,0.613,0.14654432,-99.99
OGLE-LMC-DSCT-00128,singlemode,48:04.6,-69:16:09.4,20.198,20.647,0.449,0.07580437,-99.99
OGLE-LMC-DSCT-00131,singlemode,48:08.4,-70:43:36.2,19.479,20.026,0.547,0.12854979,-99.99
OGLE-LMC-DSCT-00132,singlemode,48:11.3,-68:25:46.7,19.849,20.327,0.478,0.10211853,-99.99
OGLE-LMC-DSCT-00133,singlemode,48:11.7,-69:44:48.1,20.755,21.226,0.471,0.05271149,-99.99
OGLE-LMC-DSCT-00134,singlemode,48:12.0,-69:09:09.6,20.421,20.918,0.497,0.08068485,-99.99
OGLE-LMC-DSCT-00136,singlemode,48:21.6,-70:07:04.9,19.729,20.289,0.56,0.10767123,-99.99
OGLE-LMC-DSCT-00138,singlemode,48:36.7,-68:12:00.8,20.353,20.804,0.451,0.0862161,-99.99
OGLE-LMC-DSCT-00139,singlemode,48:38.8,-69:54:51.3,20.386,20.953,0.567,0.09003327,-99.99
OGLE-LMC-DSCT-00140,singlemode,48:51.5,-69:54:45.5,19.413,19.969,0.556,0.13674968,-99.99
OGLE-LMC-DSCT-00141,singlemode,48:53.7,-66:53:30.2,20.044,20.439,0.395,0.08414357,-99.99
OGLE-LMC-DSCT-00142,singlemode,48:55.9,-69:49:10.9,19.129,19.709,0.58,0.15497242,-99.99
OGLE-LMC-DSCT-00143,singlemode,48:56.2,-67:14:12.3,20.574,20.929,0.355,0.06290775,-99.99
OGLE-LMC-DSCT-00145,singlemode,49:09.3,-68:42:03.3,20.478,20.945,0.467,0.06420942,-99.99
OGLE-LMC-DSCT-00146,singlemode,49:09.7,-68:22:47.0,20.363,-99.99,-99.99,0.06216367,-99.99
OGLE-LMC-DSCT-00147,singlemode,49:10.1,-69:40:13.4,20.515,21.013,0.498,0.08412212,-99.99
OGLE-LMC-DSCT-00148,multimode,49:15.7,-68:56:09.3,19.717,20.238,0.521,0.12879378,0.10395391
OGLE-LMC-DSCT-00149,singlemode,49:18.8,-66:48:29.3,19.574,20.069,0.495,0.11611599,-99.99
OGLE-LMC-DSCT-00151,multimode,49:27.0,-67:16:25.3,19.542,19.942,0.4,0.10296773,0.07863031
OGLE-LMC-DSCT-00154,multimode,49:43.0,-66:38:06.1,17.245,17.57,0.325,0.04764358,0.04710674
OGLE-LMC-DSCT-00155,singlemode,49:43.5,-70:29:36.8,20.304,20.816,0.512,0.09298412,-99.99
OGLE-LMC-DSCT-00156,singlemode,49:43.9,-68:39:49.2,19.801,20.419,0.618,0.10240173,-99.99
OGLE-LMC-DSCT-00157,singlemode,49:48.0,-69:57:09.6,19.896,20.453,0.557,0.09181213,-99.99
OGLE-LMC-DSCT-00158,singlemode,50:01.2,-67:24:34.1,20.463,20.795,0.332,0.06807973,-99.99
OGLE-LMC-DSCT-00162,singlemode,50:18.0,-68:09:29.0,19.308,19.73,0.422,0.10170881,-99.99
OGLE-LMC-DSCT-00163,singlemode,50:26.4,-68:04:57.1,20.22,20.632,0.412,0.10233834,-99.99
OGLE-LMC-DSCT-00165,singlemode,50:34.6,-68:20:42.8,20.189,20.623,0.434,0.06025224,-99.99
OGLE-LMC-DSCT-00166,singlemode,50:37.4,-68:43:52.5,20.519,21.053,0.534,0.07323859,-99.99
OGLE-LMC-DSCT-00167,singlemode,50:38.3,-68:02:22.2,19.885,20.308,0.423,0.08531216,-99.99
OGLE-LMC-DSCT-00168,singlemode,50:38.6,-68:28:55.6,20.294,20.703,0.409,0.07598018,-99.99
OGLE-LMC-DSCT-00169,singlemode,50:41.1,-70:07:02.8,19.988,20.489,0.501,0.10055785,-99.99
OGLE-LMC-DSCT-00171,singlemode,50:43.7,-69:39:09.5,19.966,20.429,0.463,0.09652987,-99.99
OGLE-LMC-DSCT-00172,singlemode,50:45.2,-68:41:21.6,20.642,21.12,0.478,0.05272997,-99.99
OGLE-LMC-DSCT-00173,singlemode,50:45.9,-67:47:16.7,20.092,20.634,0.542,0.10942629,-99.99
OGLE-LMC-DSCT-00174,singlemode,50:53.1,-67:58:24.1,18.687,19.117,0.43,0.16933572,-99.99
OGLE-LMC-DSCT-00175,singlemode,50:53.4,-69:45:45.6,20.491,20.997,0.506,0.08155131,-99.99
OGLE-LMC-DSCT-00176,singlemode,51:03.8,-70:42:07.9,19.643,20.104,0.461,0.11371581,-99.99
OGLE-LMC-DSCT-00178,singlemode,51:14.8,-68:10:32.8,19.674,20.094,0.42,0.08430191,-99.99
OGLE-LMC-DSCT-00179,singlemode,51:15.5,-67:12:13.3,19.242,19.678,0.436,0.13943305,-99.99
OGLE-LMC-DSCT-00180,singlemode,51:16.2,-68:47:41.1,20.064,20.581,0.517,0.09103807,-99.99
OGLE-LMC-DSCT-00181,singlemode,51:16.6,-67:36:16.7,20.14,20.394,0.254,0.07981674,-99.99
OGLE-LMC-DSCT-00182,multimode,51:18.8,-68:30:59.6,16.331,16.706,0.375,0.06560702,0.06372099
OGLE-LMC-DSCT-00183,multimode,51:22.6,-67:57:44.8,18.704,18.985,0.281,0.21335575,0.16319113
OGLE-LMC-DSCT-00184,singlemode,51:25.1,-67:47:17.7,20.448,20.759,0.311,0.06011176,-99.99
OGLE-LMC-DSCT-00185,singlemode,51:26.1,-67:19:34.0,19.933,20.319,0.386,0.06537128,-99.99
OGLE-LMC-DSCT-00187,multimode,51:40.7,-68:29:59.6,19.431,19.869,0.438,0.12962372,0.16873878
OGLE-LMC-DSCT-00188,multimode,51:48.3,-68:32:25.4,19.472,19.98,0.508,0.14347978,0.18502178
OGLE-LMC-DSCT-00189,singlemode,51:52.7,-67:25:14.9,20.823,21.197,0.374,0.0584218,-99.99
OGLE-LMC-DSCT-00190,singlemode,51:53.3,-67:25:24.1,19.879,20.352,0.473,0.07684615,-99.99
OGLE-LMC-DSCT-00191,singlemode,51:57.3,-67:57:46.3,17.472,18.229,0.757,0.21103631,-99.99
OGLE-LMC-DSCT-00192,singlemode,51:59.4,-67:29:28.3,20.223,20.606,0.383,0.07155927,-99.99
OGLE-LMC-DSCT-00193,singlemode,52:02.9,-69:54:46.6,20.436,20.884,0.448,0.08000106,-99.99
OGLE-LMC-DSCT-00195,singlemode,52:39.1,-66:49:41.5,19.738,20.565,0.827,0.0611806,-99.99
OGLE-LMC-DSCT-00196,singlemode,52:41.7,-68:50:17.6,20.45,20.996,0.546,0.07966372,-99.99
OGLE-LMC-DSCT-00198,singlemode,52:50.0,-68:41:34.6,19.301,19.852,0.551,0.07690254,-99.99
OGLE-LMC-DSCT-00199,singlemode,52:52.0,-68:41:51.7,19.744,20.404,0.66,0.07229566,-99.99
OGLE-LMC-DSCT-00200,singlemode,52:52.8,-69:09:16.3,19.408,20.018,0.61,0.14626177,-99.99
OGLE-LMC-DSCT-00201,singlemode,52:55.0,-70:00:21.2,20.573,21.164,0.591,0.0737654,-99.99
OGLE-LMC-DSCT-00202,singlemode,52:57.4,-70:00:38.5,19.539,20.118,0.579,0.0963077,-99.99
OGLE-LMC-DSCT-00203,singlemode,52:58.2,-70:35:58.3,20.117,20.735,0.618,0.12512195,-99.99
OGLE-LMC-DSCT-00204,singlemode,53:01.7,-68:15:25.8,20.298,20.784,0.486,0.07364255,-99.99
OGLE-LMC-DSCT-00205,singlemode,53:01.9,-68:13:56.3,19.927,20.45,0.523,0.08528852,-99.99
OGLE-LMC-DSCT-00210,singlemode,53:19.3,-67:14:51.1,19.495,19.959,0.464,0.10132045,-99.99
OGLE-LMC-DSCT-00211,singlemode,53:20.6,-70:39:22.7,19.846,20.325,0.479,0.09552887,-99.99
OGLE-LMC-DSCT-00212,singlemode,53:21.8,-70:31:40.8,19.858,20.298,0.44,0.12588556,-99.99
OGLE-LMC-DSCT-00213,singlemode,53:22.0,-68:02:00.9,20.379,20.894,0.515,0.07529905,-99.99
OGLE-LMC-DSCT-00216,singlemode,53:25.8,-70:35:32.6,17.387,17.867,0.48,0.19669617,-99.99
OGLE-LMC-DSCT-00218,singlemode,53:26.6,-66:52:09.1,20.316,20.856,0.54,0.07648339,-99.99
OGLE-LMC-DSCT-00220,singlemode,53:27.5,-67:16:49.5,19.375,19.906,0.531,0.13642811,-99.99
OGLE-LMC-DSCT-00222,singlemode,53:29.3,-68:27:57.7,19.666,20.087,0.421,0.12089761,-99.99
OGLE-LMC-DSCT-00223,singlemode,53:29.3,-67:18:09.9,20.154,20.571,0.417,0.10073755,-99.99
OGLE-LMC-DSCT-00224,singlemode,53:30.6,-66:36:05.6,19.779,20.157,0.378,0.06889357,-99.99
OGLE-LMC-DSCT-00226,singlemode,53:39.3,-66:53:49.7,20.021,20.456,0.435,0.08662522,-99.99
OGLE-LMC-DSCT-00227,singlemode,53:39.6,-68:14:06.6,19.011,19.163,0.152,0.07553432,-99.99
OGLE-LMC-DSCT-00228,singlemode,53:40.8,-66:36:38.8,20.212,20.856,0.644,0.08085334,-99.99
OGLE-LMC-DSCT-00232,singlemode,54:07.6,-70:11:02.4,20.208,20.703,0.495,0.0699902,-99.99
OGLE-LMC-DSCT-00233,singlemode,54:08.8,-69:52:41.6,19.996,-99.99,-99.99,0.08505129,-99.99
OGLE-LMC-DSCT-00234,singlemode,54:10.9,-68:56:00.1,19.851,20.323,0.472,0.07078628,-99.99
OGLE-LMC-DSCT-00235,singlemode,54:11.3,-67:44:03.8,19.554,20.032,0.478,0.09147113,-99.99
