OGLE-LMC-CEP-0835,F,04:02.4,-68:21:31.6,14.491,15.238,0.747,4.5628388
OGLE-LMC-CEP-0836,1,04:05.1,-66:48:45.0,15.85,16.481,0.631,1.321291
OGLE-LMC-CEP-0837,F,04:05.2,-69:04:50.9,13.934,14.618,0.684,5.7773109
OGLE-LMC-CEP-0838,F,04:07.8,-70:29:50.3,15.021,15.721,0.7,3.8684366
OGLE-LMC-CEP-0839,1,04:07.9,-69:12:34.7,15.234,15.882,0.648,2.1932478
OGLE-LMC-CEP-0840,F,04:08.5,-67:35:56.9,15.519,16.2,0.681,2.7146787
OGLE-LMC-CEP-0841,1,04:10.4,-69:18:14.4,15.444,16.117,0.673,2.0456453
OGLE-LMC-CEP-0842,F,04:11.6,-70:15:33.9,14.604,15.283,0.679,5.1455353
OGLE-LMC-CEP-0843,F,04:14.1,-69:06:11.5,14.505,15.506,1.001,8.3619563
OGLE-LMC-CEP-0844,F,04:15.5,-69:01:36.4,13.065,13.928,0.863,17.2130846
OGLE-LMC-CEP-0845,F,04:16.2,-70:36:03.5,14.914,15.661,0.747,4.4187571
OGLE-LMC-CEP-0846,F,04:18.1,-68:33:59.9,14.017,14.887,0.87,9.0511187
OGLE-LMC-CEP-0847,F,04:19.6,-68:55:49.1,13.337,14.303,0.966,20.6389446
OGLE-LMC-CEP-0848,F,04:21.1,-68:43:42.8,13.373,14.229,0.856,15.9879745
OGLE-LMC-CEP-0849,1,04:24.0,-70:41:09.6,15.17,15.799,0.629,2.2752194
OGLE-LMC-CEP-0850,F,04:24.1,-70:39:48.3,14.857,15.568,0.711,4.4134927
OGLE-LMC-CEP-0851,F,04:24.7,-67:34:47.5,15.599,16.317,0.718,2.6819994
OGLE-LMC-CEP-0852,F,04:24.8,-70:10:52.0,14.907,15.598,0.691,4.3348605
OGLE-LMC-CEP-0853,F,04:25.2,-69:07:38.5,16.033,17.062,1.029,3.0273859
OGLE-LMC-CEP-0854,F,04:26.6,-67:24:06.0,13.92,14.726,0.806,9.0486011
OGLE-LMC-CEP-0855,1,04:28.1,-70:24:15.4,15.474,16.092,0.618,1.8331506
OGLE-LMC-CEP-0858,F,04:31.4,-69:13:50.7,15.345,16.109,0.764,3.2111949
OGLE-LMC-CEP-0859,1,04:31.6,-69:12:49.0,14.758,15.4,0.642,3.115912
OGLE-LMC-CEP-0860,F,04:31.6,-68:18:20.1,15.411,16.093,0.682,3.0721165
OGLE-LMC-CEP-0861,F,04:33.7,-69:35:13.9,16.196,16.878,0.682,1.8308096
OGLE-LMC-CEP-0862,F,04:34.8,-69:15:11.0,15.271,16.152,0.881,3.0408858
OGLE-LMC-CEP-0863,F,04:35.0,-68:52:36.3,15.527,16.365,0.838,3.2755781
OGLE-LMC-CEP-0864,1,04:37.2,-68:16:01.7,15.58,16.246,0.666,1.8946737
OGLE-LMC-CEP-0865,1,04:39.9,-70:05:45.8,14.611,15.27,0.659,3.4390774
OGLE-LMC-CEP-0866,F,04:41.0,-69:16:17.1,15.153,15.875,0.722,3.4495328
OGLE-LMC-CEP-0867,1,04:42.1,-67:57:16.2,18.165,18.736,0.571,0.3346738
OGLE-LMC-CEP-0868,1,04:44.2,-70:17:50.1,15.323,15.959,0.636,2.1607462
OGLE-LMC-CEP-0869,F,04:45.5,-67:23:13.6,14.981,15.659,0.678,4.0508401
OGLE-LMC-CEP-0870,1,04:45.5,-68:26:20.1,15.552,16.159,0.607,1.6518538
OGLE-LMC-CEP-0871,F,04:47.6,-68:35:22.7,14.298,15.201,0.903,9.1080554
OGLE-LMC-CEP-0872,1,04:48.1,-70:18:19.6,14.667,15.338,0.671,3.480714
OGLE-LMC-CEP-0873,F,04:52.7,-70:46:11.4,15.004,15.782,0.778,4.4669459
OGLE-LMC-CEP-0874,1,04:53.0,-67:11:58.5,15.555,16.147,0.592,1.6343558
OGLE-LMC-CEP-0875,1,04:53.7,-70:34:33.5,14.592,15.336,0.744,3.9538241
OGLE-LMC-CEP-0876,1,04:56.8,-66:56:29.1,15.812,16.524,0.712,1.663982
OGLE-LMC-CEP-0877,F,05:00.9,-67:37:27.8,14.901,15.552,0.651,3.7833306
OGLE-LMC-CEP-0878,F,05:02.8,-70:33:12.5,13.903,14.712,0.809,9.7227311
OGLE-LMC-CEP-0879,1,05:04.2,-68:44:40.8,15.783,-99.99,-99.99,2.07041
OGLE-LMC-CEP-0880,1,05:05.5,-69:15:05.0,16.182,16.871,0.689,1.2766376
OGLE-LMC-CEP-0881,1,05:06.3,-69:23:52.2,17.838,18.541,0.703,0.3599449
OGLE-LMC-CEP-0882,F,05:07.5,-70:08:22.6,14.854,15.63,0.776,4.7893376
OGLE-LMC-CEP-0883,1,05:08.7,-70:49:44.3,16.887,-99.99,-99.99,0.6435543
OGLE-LMC-CEP-0884,F,05:08.9,-69:15:12.1,14.055,14.8,0.745,7.7074653
OGLE-LMC-CEP-0885,F,05:10.1,-68:09:50.4,15.947,16.822,0.875,2.7538393
OGLE-LMC-CEP-0886,F,05:14.5,-68:46:07.3,14.904,15.632,0.728,4.3807278
OGLE-LMC-CEP-0887,1,05:15.4,-68:19:16.4,15.348,15.883,0.535,1.7732073
OGLE-LMC-CEP-0888,F,05:16.0,-68:43:24.5,14.005,14.815,0.81,9.3692912
OGLE-LMC-CEP-0889,F,05:17.1,-69:54:20.9,14.85,15.643,0.793,3.1682644
OGLE-LMC-CEP-0890,1,05:18.4,-70:44:48.2,15.456,16.078,0.622,1.9319252
OGLE-LMC-CEP-0891,1,05:19.1,-70:32:04.6,14.827,15.511,0.684,2.9240553
OGLE-LMC-CEP-0892,1,05:19.4,-68:05:12.3,15.59,16.193,0.603,1.6209911
OGLE-LMC-CEP-0893,F,05:22.2,-68:24:07.5,15.624,16.28,0.656,2.415628
OGLE-LMC-CEP-0895,1,05:24.0,-68:42:02.0,15.574,16.316,0.742,2.0167269
OGLE-LMC-CEP-0896,F,05:24.6,-70:34:41.2,15.235,15.942,0.707,3.4383827
OGLE-LMC-CEP-0898,1,05:26.4,-69:11:35.1,15.253,15.908,0.655,2.2695207
OGLE-LMC-CEP-0899,F,05:28.3,-69:21:50.9,15.239,15.994,0.755,3.5101387
OGLE-LMC-CEP-0900,1,05:28.6,-67:15:48.4,15.201,15.844,0.643,2.1857917
OGLE-LMC-CEP-0902,1,05:29.3,-68:05:02.5,14.892,15.453,0.561,2.4148821
OGLE-LMC-CEP-0903,1,05:29.5,-67:58:20.5,15.893,16.638,0.745,1.6175249
OGLE-LMC-CEP-0904,F,05:30.7,-68:26:25.3,15.786,16.551,0.765,2.6352843
OGLE-LMC-CEP-0905,1,05:32.1,-68:27:15.6,14.097,14.748,0.651,4.923593
OGLE-LMC-CEP-0906,1,05:32.4,-68:41:32.0,15.459,16.061,0.602,1.7547071
OGLE-LMC-CEP-0907,1,05:34.2,-67:02:26.3,14.736,15.375,0.639,3.014111
OGLE-LMC-CEP-0908,F,05:34.7,-69:20:29.1,15.271,15.967,0.696,3.3926204
OGLE-LMC-CEP-0910,1,05:36.2,-70:46:13.9,14.889,15.415,0.526,2.5933097
OGLE-LMC-CEP-0911,1,05:36.4,-66:52:54.1,15.215,15.826,0.611,2.0785896
OGLE-LMC-CEP-0912,1,05:37.5,-68:57:23.6,16.084,16.781,0.697,1.4176218
OGLE-LMC-CEP-0913,1,05:41.0,-67:14:45.6,15.422,15.949,0.527,1.5856739
OGLE-LMC-CEP-0914,F,05:41.0,-71:19:30.5,15.566,16.179,0.613,2.4829627
OGLE-LMC-CEP-0915,F,05:42.0,-68:51:05.3,14.165,14.976,0.811,7.3958633
OGLE-LMC-CEP-0916,1,05:43.6,-69:06:58.7,16.088,16.779,0.691,1.3697508
OGLE-LMC-CEP-0917,F,05:44.0,-68:59:51.3,16.227,-99.99,-99.99,1.6231784
OGLE-LMC-CEP-0918,1,05:45.3,-70:15:44.9,14.809,15.417,0.608,2.8114508
OGLE-LMC-CEP-0919,F,05:45.9,-68:15:20.8,14.755,15.453,0.698,4.8656843
OGLE-LMC-CEP-0920,1,05:46.8,-67:07:00.9,16.507,17.176,0.669,0.9834008
OGLE-LMC-CEP-0921,1,05:49.2,-66:51:59.9,15.347,15.883,0.536,1.7939583
OGLE-LMC-CEP-0922,F,05:49.6,-67:13:11.5,14.125,14.912,0.787,8.6225591
OGLE-LMC-CEP-0923,F,05:50.9,-67:31:38.1,13.384,14.173,0.789,12.064081
OGLE-LMC-CEP-0924,1,05:51.0,-69:59:04.0,14.777,15.419,0.642,2.9496535
OGLE-LMC-CEP-0925,1,05:51.1,-71:05:20.5,15.308,15.935,0.627,2.0454943
OGLE-LMC-CEP-0926,F,05:52.4,-69:09:29.9,14.899,15.647,0.748,4.6759899
OGLE-LMC-CEP-0927,F,05:53.4,-68:07:08.1,13.991,14.829,0.838,9.0634559
OGLE-LMC-CEP-0928,1,05:53.6,-69:10:36.6,15.52,16.122,0.602,1.6625774
OGLE-LMC-CEP-0929,1,05:54.3,-70:52:39.8,15.445,16.074,0.629,1.9076137
OGLE-LMC-CEP-0930,F,05:55.0,-68:05:35.4,15.8,16.799,0.999,3.4276423
OGLE-LMC-CEP-0931,F,05:57.4,-68:26:17.9,14.373,15.033,0.66,5.8134387
OGLE-LMC-CEP-0932,1,05:59.0,-67:20:42.4,15.421,16.019,0.598,1.8847003
OGLE-LMC-CEP-0933,F,05:59.2,-66:47:15.0,15.326,15.963,0.637,2.8948549
OGLE-LMC-CEP-0934,F,06:00.2,-70:27:22.4,14.768,15.541,0.773,5.0658841
OGLE-LMC-CEP-0935,F,06:00.9,-69:06:17.2,12.898,13.904,1.006,21.1161935
OGLE-LMC-CEP-0936,F,06:01.1,-68:37:38.5,14.159,14.972,0.813,8.3342619
OGLE-LMC-CEP-0938,F,06:05.7,-68:41:52.1,15.212,15.918,0.706,3.5089747
OGLE-LMC-CEP-0939,F,06:06.0,-66:59:43.9,15.501,16.216,0.715,2.8617413
OGLE-LMC-CEP-0940,F,06:07.1,-70:26:08.8,15.242,16.094,0.852,4.4417973
OGLE-LMC-CEP-0941,F,06:07.1,-66:37:49.3,16.171,16.801,0.63,1.7272409
OGLE-LMC-CEP-0942,1,06:08.1,-70:11:16.8,16.579,17.299,0.72,1.0399128
OGLE-LMC-CEP-0943,F,06:08.9,-71:15:26.1,-99.99,-99.99,-99.99,42.23865
OGLE-LMC-CEP-0944,1,06:11.4,-70:25:45.7,15.623,16.357,0.734,1.9960802
OGLE-LMC-CEP-0945,F,06:14.8,-66:40:45.9,-99.99,12.738,-99.99,36.579977
OGLE-LMC-CEP-0946,1,06:14.9,-68:51:56.7,14.109,14.78,0.671,4.6546417
OGLE-LMC-CEP-0947,1,06:14.9,-68:19:03.1,15.406,16.041,0.635,1.9879438
OGLE-LMC-CEP-0948,1,06:16.4,-68:47:20.4,15.377,16.034,0.657,2.0430173
OGLE-LMC-CEP-0949,F,06:16.9,-68:40:33.8,13.597,14.425,0.828,12.9166525
OGLE-LMC-CEP-0950,1,06:18.3,-69:31:47.9,15.881,16.519,0.638,1.5176004
OGLE-LMC-CEP-0951,F,06:18.5,-66:38:44.7,15.314,15.98,0.666,3.1134066
OGLE-LMC-CEP-0952,F,06:19.6,-66:35:47.9,15.355,16.053,0.698,3.1232266
OGLE-LMC-CEP-0953,1,06:22.1,-70:48:05.3,15.168,15.806,0.638,2.4362833
OGLE-LMC-CEP-0954,F,06:22.9,-67:58:33.5,15.479,16.153,0.674,2.7910137
OGLE-LMC-CEP-0955,1,06:29.1,-70:31:03.4,15.291,15.856,0.565,1.9385646
OGLE-LMC-CEP-0957,F,06:31.0,-69:55:42.5,15.544,16.268,0.724,2.8084617
OGLE-LMC-CEP-0958,1,06:33.7,-70:44:52.5,15.921,16.788,0.867,1.9405708
OGLE-LMC-CEP-0959,1,06:35.7,-68:13:01.3,14.877,15.618,0.741,3.0966645
OGLE-LMC-CEP-0960,F,06:37.6,-66:43:08.9,15.414,16.144,0.73,2.9312963
OGLE-LMC-CEP-0961,F,06:39.1,-68:57:47.1,15.143,15.858,0.715,3.7113206
OGLE-LMC-CEP-0962,F,06:39.6,-70:43:22.5,14.995,15.228,0.233,3.9273216
OGLE-LMC-CEP-0963,F,06:39.9,-68:25:12.7,13.884,14.685,0.801,8.7134101
OGLE-LMC-CEP-0964,F,06:41.5,-67:13:56.2,15.384,16.002,0.618,2.7935621
OGLE-LMC-CEP-0965,1,06:45.8,-69:12:19.7,16.63,17.443,0.813,0.834122
OGLE-LMC-CEP-0966,F,06:48.0,-70:02:13.4,-99.99,12.76,-99.99,47.3846291
OGLE-LMC-CEP-0967,F,06:50.4,-68:06:40.1,15.591,16.369,0.778,2.8733716
OGLE-LMC-CEP-0968,1,06:51.4,-69:36:31.1,16.547,17.235,0.688,0.9764875
OGLE-LMC-CEP-0969,F,06:52.9,-68:43:25.1,13.703,14.62,0.917,12.7210343
OGLE-LMC-CEP-0970,F,06:53.0,-68:39:35.6,13.327,14.263,0.936,17.4598258
OGLE-LMC-CEP-0971,F,06:55.3,-68:38:14.2,14.878,15.621,0.743,4.8125991
OGLE-LMC-CEP-0972,F,06:55.6,-68:14:55.8,15.066,15.845,0.779,4.5089543
OGLE-LMC-CEP-0973,F,06:56.2,-69:03:15.5,12.885,14.08,1.195,10.4648836
OGLE-LMC-CEP-0974,F,06:56.7,-66:42:40.3,15.233,15.936,0.703,3.1933764
OGLE-LMC-CEP-0975,F,06:58.3,-68:36:41.1,13.671,14.574,0.903,12.6238956
OGLE-LMC-CEP-0976,F,06:58.6,-67:40:44.7,15.354,16.098,0.744,3.1649406
OGLE-LMC-CEP-0977,F,06:59.6,-69:18:20.4,15.2,16.02,0.82,4.0329777
OGLE-LMC-CEP-0978,F,06:59.7,-68:43:26.3,13.836,14.765,0.929,10.520182
OGLE-LMC-CEP-0979,1,07:02.1,-68:42:39.2,14.021,14.75,0.729,5.3011094
OGLE-LMC-CEP-0980,1,07:02.1,-69:10:17.6,15.263,15.928,0.665,2.1584576
OGLE-LMC-CEP-0981,1,07:02.4,-68:53:34.9,15.858,16.57,0.712,1.4661182
OGLE-LMC-CEP-0982,1,07:03.5,-69:28:02.2,16.314,16.962,0.648,1.1637227
OGLE-LMC-CEP-0984,F,07:04.3,-70:41:35.7,15.527,16.555,1.028,4.3827751
OGLE-LMC-CEP-0985,1,07:06.4,-66:34:44.8,17.639,18.286,0.647,0.4470473
OGLE-LMC-CEP-0986,F,07:07.8,-68:53:19.6,-99.99,13.343,-99.99,31.0605404
OGLE-LMC-CEP-0987,1,07:09.2,-67:19:58.4,14.751,15.36,0.609,2.8657705
OGLE-LMC-CEP-0988,1,07:09.9,-66:40:07.7,15.029,15.621,0.592,2.3680541
OGLE-LMC-CEP-0989,F,07:13.5,-70:34:00.3,15.493,16.162,0.669,2.6900341
OGLE-LMC-CEP-0990,F,07:14.9,-68:06:44.4,15.069,15.8,0.731,3.8150554
OGLE-LMC-CEP-0991,1,07:15.4,-68:41:35.8,14.793,15.534,0.741,3.4524635
OGLE-LMC-CEP-0992,F,07:16.0,-68:53:00.6,-99.99,-99.99,-99.99,52.873685
OGLE-LMC-CEP-0993,F,07:16.4,-70:47:06.4,15.241,15.92,0.679,3.4408193
OGLE-LMC-CEP-0994,F,07:17.6,-66:49:54.5,15.065,15.827,0.762,4.2402423
OGLE-LMC-CEP-0995,1,07:18.4,-69:01:35.2,15.902,16.752,0.85,1.8362664
OGLE-LMC-CEP-0996,1,07:18.5,-70:46:10.6,14.85,15.437,0.587,2.7458822
OGLE-LMC-CEP-0997,F,07:18.6,-66:34:52.7,14.867,15.623,0.756,4.508197
OGLE-LMC-CEP-0998,F,07:19.4,-70:45:43.2,15.971,16.698,0.727,2.1676139
OGLE-LMC-CEP-0999,F,07:20.1,-70:27:15.3,-99.99,13.191,-99.99,26.3358879
OGLE-LMC-CEP-1000,1,07:21.1,-66:49:47.4,15.441,16.122,0.681,1.966789
OGLE-LMC-CEP-1001,F,07:21.7,-68:20:18.3,13.489,14.381,0.892,14.4670756
OGLE-LMC-CEP-1002,F,07:22.5,-70:44:25.9,15.421,16.202,0.781,3.5159605
OGLE-LMC-CEP-1003,F,07:22.6,-66:48:56.8,15.048,15.825,0.777,4.0033994
OGLE-LMC-CEP-1004,F,07:23.3,-68:38:30.8,15.198,15.937,0.739,3.7448073
OGLE-LMC-CEP-1005,1,07:23.6,-70:32:12.2,15.286,15.921,0.635,2.0418024
OGLE-LMC-CEP-1006,F,07:24.4,-70:48:29.9,15.432,16.175,0.743,3.2665699
OGLE-LMC-CEP-1007,1,07:25.1,-69:57:50.1,16.666,17.295,0.629,0.82204
OGLE-LMC-CEP-1008,1,07:25.1,-70:50:52.8,15.437,-99.99,-99.99,1.6032142
OGLE-LMC-CEP-1009,F,07:25.8,-68:28:36.7,14.838,15.64,0.802,4.9073887
OGLE-LMC-CEP-1010,F,07:25.9,-70:48:36.9,14.913,15.61,0.697,4.8034286
OGLE-LMC-CEP-1011,F,07:26.1,-68:53:20.0,15.019,15.749,0.73,4.2042228
OGLE-LMC-CEP-1012,F,07:26.3,-68:29:13.6,14.779,15.577,0.798,5.190862
OGLE-LMC-CEP-1013,F,07:26.7,-66:36:58.4,15.166,15.897,0.731,3.7565125
OGLE-LMC-CEP-1014,1,07:26.9,-70:41:41.9,15.469,16.198,0.729,2.2810171
OGLE-LMC-CEP-1015,F,07:27.0,-70:50:42.4,14.964,-99.99,-99.99,4.3321972
OGLE-LMC-CEP-1016,1,07:27.9,-67:15:49.1,16.896,17.428,0.532,0.5970222
OGLE-LMC-CEP-1018,F,07:29.3,-66:57:58.3,15.497,16.087,0.59,2.3576054
OGLE-LMC-CEP-1019,F,07:29.6,-68:31:14.1,14.877,15.617,0.74,4.6703752
OGLE-LMC-CEP-1020,F,07:30.2,-69:12:55.1,15.201,16.052,0.851,4.0986833
OGLE-LMC-CEP-1021,1,07:30.4,-67:28:47.1,14.963,15.503,0.54,2.4129306
OGLE-LMC-CEP-1022,F,07:33.2,-70:13:41.0,14.777,-99.99,-99.99,5.0225333
OGLE-LMC-CEP-1024,1,07:34.7,-70:49:11.9,15.407,15.981,0.574,1.8416682
OGLE-LMC-CEP-1025,F,07:36.0,-70:17:18.7,15.508,16.173,0.665,2.7256874
OGLE-LMC-CEP-1028,1,07:37.7,-67:46:47.5,17.024,-99.99,-99.99,0.6319559
OGLE-LMC-CEP-1029,F,07:38.5,-70:48:26.0,14.808,15.629,0.821,5.6378331
OGLE-LMC-CEP-1030,F,07:40.9,-70:17:50.4,15.39,16.028,0.638,2.9547658
OGLE-LMC-CEP-1031,F,07:42.1,-69:14:48.1,13.324,14.309,0.985,18.4694513
OGLE-LMC-CEP-1033,1,07:48.7,-68:38:02.8,14.193,14.821,0.628,4.4228771
OGLE-LMC-CEP-1034,1,07:50.0,-69:02:44.6,15.442,16.093,0.651,1.9036304
OGLE-LMC-CEP-1035,F,07:56.4,-66:37:45.4,15.326,-99.99,-99.99,2.9576729
OGLE-LMC-CEP-1036,1,07:57.6,-70:46:39.9,14.967,15.632,0.665,2.8272834
OGLE-LMC-CEP-1037,1,07:59.2,-67:11:56.2,15.277,15.874,0.597,1.9784576
OGLE-LMC-CEP-1038,1,07:59.4,-71:17:09.3,15.342,15.983,0.641,2.0698813
OGLE-LMC-CEP-1039,F,08:01.1,-67:01:17.1,15.453,16.071,0.618,2.6948392
OGLE-LMC-CEP-1040,1,08:02.6,-68:06:27.3,15.072,15.643,0.571,2.1055026
OGLE-LMC-CEP-1042,1,08:05.0,-67:44:48.3,15.785,16.472,0.687,1.6038454
OGLE-LMC-CEP-1044,F,08:05.7,-68:34:53.4,15.123,15.887,0.764,3.9932001
OGLE-LMC-CEP-1045,F,08:05.7,-70:22:52.2,14.854,15.602,0.748,4.7436251
OGLE-LMC-CEP-1046,1,08:06.8,-70:51:19.7,15.474,16.132,0.658,1.9698278
OGLE-LMC-CEP-1047,F,08:07.3,-68:41:08.1,15.276,15.985,0.709,3.5910886
OGLE-LMC-CEP-1048,1,08:07.3,-68:04:39.8,15.427,16.084,0.657,1.9528568
OGLE-LMC-CEP-1049,1,08:08.5,-67:56:30.2,15.681,16.313,0.632,1.61568
OGLE-LMC-CEP-1050,1,08:09.1,-66:41:49.3,15.683,16.36,0.677,1.7025561
OGLE-LMC-CEP-1051,F,08:09.7,-69:15:47.3,15.486,16.249,0.763,3.098861
OGLE-LMC-CEP-1052,F,08:09.9,-67:20:21.6,14.93,15.71,0.78,4.3163216
OGLE-LMC-CEP-1053,F,08:09.9,-68:10:37.8,15.696,16.343,0.647,2.3831176
OGLE-LMC-CEP-1056,F,08:12.5,-66:51:39.2,14.959,15.769,0.81,4.4606658
OGLE-LMC-CEP-1057,F,08:17.7,-70:11:28.6,14.734,15.49,0.756,5.0740154
OGLE-LMC-CEP-1058,F,08:18.3,-68:46:47.1,-99.99,13.492,-99.99,30.4004037
OGLE-LMC-CEP-1059,1,08:18.5,-70:29:52.8,14.689,15.336,0.647,3.2512739
OGLE-LMC-CEP-1060,1,08:19.5,-70:36:51.9,15.557,16.33,0.773,2.0419877
OGLE-LMC-CEP-1061,F,08:20.1,-70:43:44.9,15.707,16.415,0.708,2.5980533
OGLE-LMC-CEP-1062,1,08:20.7,-69:10:16.3,15.524,16.214,0.69,1.8119677
OGLE-LMC-CEP-1065,1,08:26.5,-70:35:43.1,15.152,15.943,0.791,2.9505973
OGLE-LMC-CEP-1066,1,08:26.6,-69:21:16.6,16.677,18.126,1.449,2.0322522
OGLE-LMC-CEP-1067,1,08:26.7,-70:29:35.5,14.643,15.379,0.736,3.5433123
OGLE-LMC-CEP-1068,1,08:27.0,-69:21:18.9,16.483,17.688,1.205,2.0539083
OGLE-LMC-CEP-1070,F,08:30.4,-69:07:42.5,15.536,16.224,0.688,2.7886917
OGLE-LMC-CEP-1071,F,08:30.6,-69:08:46.4,15.389,16.164,0.775,3.3813158
OGLE-LMC-CEP-1072,F,08:31.0,-68:12:31.8,15.675,16.396,0.721,2.6663357
OGLE-LMC-CEP-1073,F,08:33.5,-70:26:53.9,14.483,15.19,0.707,5.1700833
OGLE-LMC-CEP-1074,F,08:35.3,-68:48:59.4,15.648,16.378,0.73,2.7101144
OGLE-LMC-CEP-1075,1,08:36.8,-70:18:59.4,14.714,15.38,0.666,3.2529571
OGLE-LMC-CEP-1076,F,08:38.5,-68:30:41.4,15.063,15.871,0.808,4.281855
OGLE-LMC-CEP-1077,F,08:42.3,-67:13:48.2,14.496,15.326,0.83,4.6542712
OGLE-LMC-CEP-1078,F,08:43.1,-68:45:33.1,13.93,14.71,0.78,8.5594791
OGLE-LMC-CEP-1079,F,08:43.6,-69:08:26.4,15.005,15.89,0.885,4.2106348
OGLE-LMC-CEP-1080,F,08:44.0,-68:45:28.0,13.056,14.016,0.96,18.6607062
OGLE-LMC-CEP-1081,F,08:44.7,-68:00:25.2,14.964,15.293,0.329,4.1999929
OGLE-LMC-CEP-1083,F,08:46.5,-68:10:31.7,13.913,14.667,0.754,8.8996793
OGLE-LMC-CEP-1084,1,08:46.6,-69:52:13.1,15.756,16.419,0.663,1.6752021
OGLE-LMC-CEP-1085,F,08:47.4,-66:51:43.0,15.067,15.802,0.735,3.9682177
OGLE-LMC-CEP-1086,F,08:48.4,-66:55:04.3,13.463,14.319,0.856,17.2020785
OGLE-LMC-CEP-1087,F,08:48.9,-69:39:14.0,15.287,16.081,0.794,3.5857249
OGLE-LMC-CEP-1088,F,08:49.5,-68:59:59.1,13.4,-99.99,-99.99,13.8791812
OGLE-LMC-CEP-1089,1,08:50.5,-70:46:47.1,14.716,15.342,0.626,3.2674861
OGLE-LMC-CEP-1090,1,08:50.7,-71:18:42.9,14.987,15.691,0.704,2.7861933
OGLE-LMC-CEP-1091,1,08:53.1,-67:50:42.3,16.637,17.282,0.645,0.8956878
OGLE-LMC-CEP-1092,F,08:54.2,-70:06:07.3,15.488,16.259,0.771,3.109476
OGLE-LMC-CEP-1093,F,08:54.3,-69:14:33.7,15.291,16.084,0.793,3.5869112
OGLE-LMC-CEP-1094,F,08:54.9,-68:43:10.1,14.309,15.122,0.813,7.0104011
OGLE-LMC-CEP-1095,1,08:55.8,-70:06:08.4,15.924,16.655,0.731,1.6312573
OGLE-LMC-CEP-1096,F,08:57.6,-68:50:59.2,14.767,15.48,0.713,4.3688532
OGLE-LMC-CEP-1097,1,08:57.7,-70:41:02.7,15.19,15.768,0.578,2.3107813
OGLE-LMC-CEP-1098,1,08:58.6,-68:58:17.2,15.549,16.282,0.733,1.9797695
OGLE-LMC-CEP-1100,F,09:04.4,-70:21:54.1,13.38,14.207,0.827,13.6298535
OGLE-LMC-CEP-1101,1,09:06.9,-70:21:03.7,14.731,15.359,0.628,3.1084765
OGLE-LMC-CEP-1104,1,09:07.8,-67:01:12.8,16.817,17.444,0.627,0.7067919
OGLE-LMC-CEP-1107,F,09:12.4,-70:51:49.4,15.542,16.325,0.783,3.1336523
OGLE-LMC-CEP-1108,F,09:15.1,-69:09:02.5,15.47,16.224,0.754,3.0378688
OGLE-LMC-CEP-1109,F,09:15.9,-68:44:29.6,13.615,14.413,0.798,11.8606009
OGLE-LMC-CEP-1110,F,09:17.8,-68:39:09.1,14.965,15.78,0.815,4.9342752
OGLE-LMC-CEP-1111,1,09:18.0,-69:17:56.7,15.54,16.151,0.611,1.5162195
OGLE-LMC-CEP-1112,F,09:18.4,-68:17:58.4,13.935,14.701,0.766,7.926099
OGLE-LMC-CEP-1113,F,09:20.2,-70:27:27.0,-99.99,-99.99,-99.99,37.55869
OGLE-LMC-CEP-1114,F,09:20.3,-70:32:51.7,14.884,15.602,0.718,4.1407602
OGLE-LMC-CEP-1115,F,09:20.5,-68:51:05.3,13.938,14.79,0.852,9.6718702
OGLE-LMC-CEP-1116,F,09:21.2,-70:49:22.9,15.588,-99.99,-99.99,3.2997648
OGLE-LMC-CEP-1117,1,09:22.7,-69:07:17.5,16.578,17.292,0.714,1.0675626
OGLE-LMC-CEP-1118,F,09:25.7,-69:19:07.6,15.1,15.887,0.787,3.7793335
OGLE-LMC-CEP-1119,1,09:26.9,-68:50:35.9,15.608,16.277,0.669,1.743599
OGLE-LMC-CEP-1120,F,09:27.0,-68:54:12.8,13.714,14.605,0.891,11.9045706
OGLE-LMC-CEP-1121,1,09:27.4,-66:40:05.4,14.911,15.53,0.619,2.56501
OGLE-LMC-CEP-1122,F,09:27.4,-68:04:04.7,14.938,15.684,0.746,4.6912197
OGLE-LMC-CEP-1123,1,09:29.0,-68:03:01.3,15.704,16.347,0.643,1.5941023
OGLE-LMC-CEP-1124,F,09:29.8,-68:58:15.4,14.979,15.751,0.772,4.4572723
OGLE-LMC-CEP-1126,1,09:30.3,-66:44:14.7,15.329,15.862,0.533,1.9071913
OGLE-LMC-CEP-1127,F,09:33.8,-70:42:39.4,15.021,15.821,0.8,4.4516036
OGLE-LMC-CEP-1128,F,09:37.0,-68:02:43.6,14.272,15.035,0.763,6.8625537
OGLE-LMC-CEP-1129,F,09:37.5,-70:17:31.0,14.786,15.52,0.734,5.8299795
OGLE-LMC-CEP-1130,1,09:38.3,-70:14:13.3,15.62,-99.99,-99.99,1.8655813
OGLE-LMC-CEP-1131,1,09:43.1,-68:36:59.3,15.89,16.565,0.675,1.4903909
OGLE-LMC-CEP-1132,1,09:45.0,-67:36:23.7,16.203,16.828,0.625,1.0563713
OGLE-LMC-CEP-1133,1,09:47.7,-68:56:44.0,15.447,16.062,0.615,1.7198043
OGLE-LMC-CEP-1134,1,09:47.9,-66:35:46.1,14.577,15.192,0.615,3.0904146
OGLE-LMC-CEP-1135,F,09:49.5,-69:17:08.1,15.609,16.375,0.766,2.7574665
OGLE-LMC-CEP-1136,F,09:50.1,-68:31:17.9,15.28,15.953,0.673,3.0438813
